"species","study.doi","year.of.publication","group","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000241686321062106,1,2.8,3,12,0,0,1,37,0.00105544699264852
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000246764962785912,1,2.8,3,12,0,0,1,37,0.00107766484405592
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000236690100999916,1,2.8,3,12,0,0,1,37,0.00103363555211632
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000227959101023242,1,2.8,3,12,0,0,1,37,0.000995530691246862
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000246666984689728,1,2.8,3,12,0,0,1,37,0.00107724447347841
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000241046654360917,1,2.8,3,12,0,0,1,37,0.00105270496879796
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000236247914789771,1,2.8,3,12,0,0,1,37,0.0010317366549028
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000238015691320054,1,2.8,3,12,0,0,1,37,0.00103944085467345
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000253475352504788,1,2.8,3,12,0,0,1,37,0.00110696738002645
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000247972963044321,1,2.8,3,12,0,0,1,37,0.00108294978192991
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000254280555737959,1,2.8,3,12,0,0,1,37,0.00111047678158241
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000249752205329824,1,2.8,3,12,0,0,1,37,0.00109070171774548
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.0002567938879157,1,2.8,3,12,0,0,1,37,0.00112147322762926
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000253969304366808,1,2.8,3,12,0,0,1,37,0.00110913180930101
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000247044666474089,1,2.8,3,12,0,0,1,37,0.00107887633479877
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.00024632987177734,1,2.8,3,12,0,0,1,37,0.00107575543233786
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000240491849927132,1,2.8,3,12,0,0,1,37,0.00105025569646919
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000241406839670101,1,2.8,3,12,0,0,1,37,0.00105424553760951
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000240710939613112,1,2.8,3,12,0,0,1,37,0.00105118727138015
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000245539457311263,1,2.8,3,12,0,0,1,37,0.00107228611261346
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000246685601731971,1,2.8,3,12,0,0,1,37,0.00107730283038184
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000251337874219119,1,2.8,3,12,0,0,1,37,0.00109763877485992
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000250859796422923,1,2.8,3,12,0,0,1,37,0.00109554475304484
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000250919553394647,1,2.8,3,12,0,0,1,37,0.00109578973336048
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000240131145730553,1,2.8,3,12,0,0,1,37,0.00104868766488598
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.0002373049792278,1,2.8,3,12,0,0,1,37,0.00103634529654254
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000246619642013119,1,2.8,3,12,0,0,1,37,0.00107705483198948
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.00024950511972183,1,2.8,3,12,0,0,1,37,0.00108965115529492
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_b_l","C","all","all",0.000241303643826868,1,2.8,3,12,0,0,1,37,0.00105381673350927
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.25012211172849e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.36391589818308e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.34517022541779e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.98043569655777e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.55489170170771e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.56348514474618e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.30886193675585e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.82900100704851e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.34264836090338e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.1565040092641e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.97231026962207e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.34752115586372e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.18386236242697e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.45455380643478e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.31042907668684e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.77606501889238e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.94851122355873e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.35798859995787e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.30708500224459e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.40474614180278e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.99931996316638e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.98458518828555e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.01518342691558e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.89839700969196e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.4412445818485e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.7551402277238e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.65720521383667e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.99824011407647e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.46663732405091e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.93778737602152e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.58004060074667e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.70259579695942e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.35909291842249e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.41731395999433e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.63139330987285e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",0.000104353953015524,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.01809621614138e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",7.83749417403115e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.0230216518035e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.52163257116579e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.30349234641497e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.23825580620962e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.63916818935239e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.97861838430957e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.73647064081326e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",7.98769982805577e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.63497697246072e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.01322832001323e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.77030867125632e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",0.000101644012952395,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.0641005120662e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.32028101645491e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",0.000102568110445215,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",0.000100782165329681,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",0.000102493706511942,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",0.000101452206795342,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.89708983399581e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",0.000104995842159878,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",0.000107153819080455,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.89650033394952e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.13440481954884e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",0.00010982030142028,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",0.000105773821799376,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",0.000105090724237261,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",0.000103317517004579,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.62116861329386e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",0.000109068637703484,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.59396678973825e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",0.000104097861535649,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",0.000108377656724436,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.75573382229697e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.56183126970082e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",9.13628177441281e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.71594255261842e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.61742598504763e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",8.55913500674086e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
"Spheniscus magellanicus","10.1073/pnas.2209821120","2022","Birds","South America","SSTA_m","C","all","all",7.6693910783479e-05,0,2.8,3,12,0,0,1,37,0.000322477563824554
