"","id","Month","Year","sum_prcp","mean_tavg","mean_tmin","mean_tmax","min_tmin","max_tmax","SPEI"
"37","USS0009J01S",1,1989,-0.510480476723711,-1.4596366996276,-1.15721116159858,-0.963706986383974,-0.895707844203326,0.364940319767177,-1.35823084267269
"38","USS0009J01S",2,1989,0.435935131180552,-1.85842926793145,-1.22214999684647,-1.48514340977877,-1.25455252557251,0.579103009138334,-0.961979281405458
"39","USS0009J01S",3,1989,-0.392398253890029,0.168279302235219,0.0346248653714806,0.329788769563198,-0.601079387352623,0.877809191095086,-0.974377907886887
"40","USS0009J01S",4,1989,-1.02321595929405,0.908373006503499,0.1191645935475,1.00604123688081,-0.456304375190677,1.42834131478267,-1.55360643440312
"41","USS0009J01S",5,1989,-1.15271176304052,0.00774734875799684,-0.772030692813194,0.219368666304233,0.270832063662013,-0.237654417409937,-1.82511563313766
"42","USS0009J01S",6,1989,-0.51538301225828,-1.09535842466218,-1.2973642781816,-0.793168461224819,-0.464722407989495,0.428631026414683,-1.7307378889651
"43","USS0009J01S",7,1989,-0.537204072132934,0.885531895677339,-0.00760789652366683,1.41803649303827,-0.548416275979763,1.82001873675824,-1.57840294283938
"44","USS0009J01S",8,1989,-0.719553652724453,-1.09286335192813,-1.68609797619147,-0.649847670133565,-2.01503484952675,-0.0518227142094804,-1.40631441401615
"45","USS0009J01S",9,1989,-0.290373038797622,-0.578520443060781,-1.14512038824557,0.0996189557730505,0.00756714807876274,-0.203774775173504,-1.39924034977469
"46","USS0009J01S",10,1989,-0.653760789868325,-0.840074585691733,-1.1668390503636,-0.187540805262537,-1.44612760943781,0.0850783387842467,-1.020131216854
"47","USS0009J01S",11,1989,-0.576541637039621,0.377216520720847,0.267886205782444,0.855987724745826,-0.439447987537622,0.923092894784074,-1.209069151304
"48","USS0009J01S",12,1989,-0.526311148274606,0.385292484847207,0.286261980697595,0.555158028417515,0.469985392071467,0.459693082066451,-1.57837735328356
"49","USS0009J01S",1,1990,0.0477427783986204,-0.648191542362184,-0.590130739215801,-0.530570247426017,-0.199302195559068,0.499392016523505,-1.50745761328013
"50","USS0009J01S",2,1990,1.22633962722974,-1.01019772797508,-0.724243848697159,-0.873878184804474,-0.871954116396434,0.188382906587169,-1.36618590516031
