Plot,TagID,Transplant,Year_t,Height_t,Width_t,Perp_t,Goodbuds_t,Year_t1,Recruit,Newplant,Survival_t1,Height_t1,Width_t1,Perp_t1,Goodbuds_t1,comments,
2,86A,,2014,0.5,0.5,0.5,0,2015,,0,,,,,,floating tag,
2,86B,,2014,2.5,1,0.8,0,2015,,0,,,,,,floating tag,
2,94A,,,,,,,2015,1,1,,2,0.5,0.5,0,,
2,94B,,,,,,,2015,1,1,,6,1,1,0,,
2,95A,,,,,,,2015,0,1,,4.5,1,1,0,,
2,95B,,,,,,,2015,0,1,,5,1,1,0,,
2,95C,,,,,,,2015,0,1,,4.5,1,1,0,,
2,TR1,1,2014,37,32,39,0,2015,,0,1,43,39,38,0,,
2,TR11,1,2014,50,51,47,0,2015,,0,1,66,55,51,0,,
2,TR12,1,2014,28,13,7,0,2015,,0,1,29,14,6,0,"labeled on map aas 2-12, not TR12",
2,TR13,1,2014,52,32,18,0,2015,,0,1,56,31,17,0,,
2,TR15,1,2014,38,42,33,0,2015,,0,1,49,38,36,0,,
2,TR16,1,2014,31,29,27,0,2015,,0,1,35,29,28,0,,
2,TR18,1,2014,39,37,22,0,2015,,0,1,46,46,31,0,"1-lg, blk, shiny ant",
2,TR2,1,2014,35,29,25,0,2015,,0,1,50,43,25,0,,
2,TR3,1,2014,16,14,12,0,2015,,0,1,19,19,9,0,"mapped as TR4, tagged as TR3 -- believe this was fixed (correct tag, placed on plant)",
2,TR4,1,2014,45,57,29,0,2015,,0,1,57,61,31,0,,
2,TR7,1,2014,46,23,22,0,2015,,0,1,42,27,16,0,,
3,1,0,2014,120,140,133,61,2015,,0,1,137,164,132,32,,
3,2,0,2014,34,70,49,5,2015,,0,1,69,66,54,6,,
3,3,0,2014,81,62,55,7,2015,,0,1,76,79,53,21,,
3,4,0,2014,75,119,96,34,2015,,0,1,94,125,118,31,,
3,5,0,2014,88,77,45,25,2015,,0,1,91,79,44,19,,
3,6,0,2014,131,165,65,61,2015,,0,1,131,135,120,55,,
3,7,0,2014,98,104,67,17,2015,,0,1,120,120,96,73,,
3,8,0,2014,68,83,54,13,2015,,0,1,72,92,55,0,,
3,9,0,2014,103,108,56,19,2015,,0,1,116,109,89,5,leaning,
3,10,0,2014,89,44,41,4,2015,,0,1,94,65,49,1,,
3,11,0,2014,58,66,26,0,2015,,0,1,67,56,45,0,,
3,13,0,2014,131,80,77,10,2015,,0,1,113,85,83,43,,
3,14,0,2014,147,98,69,19,2015,,0,1,151,109,92,18,,
3,15,0,2014,23,25,24,0,2015,,0,1,32,33,24,0,,
3,16,0,2014,111,85,77,9,2015,,0,1,115,113,100,26,,
3,17,0,2014,31,32,19,0,2015,,0,1,29,36,16,0,,
3,18,0,2014,65,98,48,22,2015,,0,1,81,116,42,5,,
3,19,0,2014,95,76,38,0,2015,,0,1,91,74,40,1,,
3,20,0,2014,102,113,69,32,2015,,0,1,118,111,82,39,,
3,21,0,2014,56,44,28,1,2015,,0,1,131,82,59,5,,
3,22,0,2014,163,158,93,34,2015,,0,1,176,189,91,86,,
3,23,0,2014,71,63,38,13,2015,,0,1,76,56,49,5,,
3,24,0,2014,70,63,38,10,2015,,0,1,74,69,45,5,,
3,25,0,2014,56,44,28,1,2015,,0,1,62,59,37,0,,
3,26,0,2014,142,163,148,76,2015,,0,1,148,162,161,123,,
3,27,0,2014,32,23,35,0,2015,,0,1,44,39,37,0,,
3,28,0,2014,81,81,85,65,2015,,0,1,75,84,82,4,1 ladybug,
3,30,0,2014,132,108,105,39,2015,,0,1,128,124,117,32,,
3,31,0,2014,71,53,44,14,2015,,0,1,77,54,43,2,,
3,33,0,2014,135,149,103,24,2015,,0,1,152,97,73,8,awkward dimensions,
3,34,0,2014,65,65,56,3,2015,,0,1,62,68,63,1,,
3,35,0,2014,94,72,69,13,2015,,0,1,98,74,72,6,,
3,37,0,2014,71,58,54,0,2015,,0,1,85,63,56,5,,
3,38,0,2014,71,57,50,6,2015,,0,1,73,64,42,0,,
3,40,0,2014,84,64,37,0,2015,,0,1,94,72,53,15,,
3,41,0,2014,124,95,51,29,2015,,0,1,130,88,82,45,,
3,43,0,2014,107,104,55,16,2015,,0,1,100,83,62,11,,
3,44,0,2014,136,125,71,27,2015,,0,1,117,134,68,21,,
3,45,0,2014,54,46,44,0,2015,,0,1,60,70,53,0,,
3,46,0,2014,60,63,25,0,2015,,0,1,51,66,20,0,awkward dimensions,
3,47,0,2014,89,19,17,0,2015,,0,1,87,30,20,0,,
3,48,0,2014,65,40,36,0,2015,,0,1,69,56,41,0,,
3,50,0,2014,38,39,39,0,2015,,0,1,47,37,20,1,,
3,51,0,2014,165,76,75,6,2015,,0,1,149,82,79,4,,
3,52,0,2014,74,64,68,0,2015,,0,1,74,72,58,0,"faintly green branches, counted as alive",
3,53,0,2014,69,63,50,0,2015,,0,1,75,55,49,0,,
3,54,0,2014,32,27,26,0,2015,,0,1,35,33,22,0,,
3,56,0,2014,88,72,67,30,2015,,0,1,98,81,72,12,,
3,57,0,2014,92,66,48,17,2015,,0,1,89,72,62,10,,
3,58,0,2014,107,92,51,1,2015,,0,1,109,93,52,3,1-for ant,
3,60,0,2014,88,47,29,0,2015,,0,1,93,57,36,0,,
3,61,0,2014,113,114,95,14,2015,,0,1,122,118,118,42,,
3,62,0,2014,179,176,172,217,2015,,0,1,173,204,146,95,,
3,63,0,2014,119,109,91,91,2015,,0,1,107,102,90,44,,
3,64,0,2014,73,72,39,4,2015,,0,1,77,76,51,5,,
3,65,0,2014,108,120,119,75,2015,,0,1,101,152,121,11,,
3,66,0,2014,82,63,57,8,2015,,0,1,84,61,50,1,,
3,70,0,2014,110,100,72,7,2015,,0,1,109,115,105,18,,
3,71,0,2014,29,31,24,0,2015,,0,1,36,34,25,0,,
3,72,0,2014,9,32,8,0,2015,,0,1,22,34,12,0,,
3,73,0,2014,16,9,13,0,2015,,0,1,8,5,3,0,,
3,75,0,2014,92,79,67,4,2015,,0,1,76,78,65,6,dying off in large tracks,
3,77,0,2014,28,24,13,0,2015,,0,1,35,31,25,0,,
3,78,0,2014,43,28,18,0,2015,,0,1,35,37,17,0,,
3,80,0,2014,81,86,49,0,2015,,0,1,90,95,35,48,,
3,81,0,2014,115,120,118,56,2015,,0,1,136,127,88,48,,
3,85,0,2014,37,29,27,0,2015,,0,1,38,43,35,4,,
3,87,0,2014,19,13,11,0,2015,,0,1,18,23,17,0,,
3,90,0,2014,14,4,3,0,2015,,0,1,10,6,4,0,,
3,91,0,2014,32,29,20,0,2015,,0,1,36,31,23,0,,
3,92,0,2014,29,24,17,0,2015,,0,1,31,25,18,0,,
3,93,0,2014,22,6.5,5,0,2015,,0,1,19,6,4,0,,
3,95,0,2014,11,9,7,0,2015,,0,1,4,4,1,0,,
3,96,0,2014,35,19,19,0,2015,,0,1,34,23,16,0,,
3,97,0,2014,19,18,12,0,2015,,0,1,29,40,32,0,,
3,98,0,2014,37,27,27,0,2015,,0,1,58,33,25,0,,
3,99,0,2014,24,19,18,0,2015,,0,1,31,38,19,0,,
3,100,0,2014,34,20,17,0,2015,,0,1,41,29,22,0,,
3,101,0,2014,25,17,14,0,2015,,0,1,27,22,9,0,,
3,102,,2014,23,18,16,0,2015,,0,,,,,,no data recorded (not found?),
3,104,,2014,,,,,2015,,0,1,21,18,3,0,"not on map or datasheet, looks like ""2014"" tag",
3,105,,2014,19,14,9,0,2015,,0,1,25,14,10,0,,
3,108,,2014,17,8,8,0,2015,,0,,,,,,no data recorded (not found?),
3,109,,2014,12.5,5,3.5,0,2015,,0,1,15,7,5,0,,
3,110,,2014,1.5,0.3,0.5,0,2015,,0,0,,,,,,
3,111,,2014,6,1.5,1.5,0,2015,,0,0,,,,,,
3,112,,2014,9,9,7,0,2015,,0,1,4,5,2,0,probably dying,
3,114,,2014,2,0.5,0.5,0,2015,,0,0,,,,,,
3,115,,2014,1.5,0.4,0.3,0,2015,,0,1,4,0.75,0.75,0,,
3,116,,2014,3,0.5,0.4,0,2015,,0,1,10,1.5,1.5,0,,
3,117,,2014,2,1,1,0,2015,,0,1,5.5,0.75,0.75,0,,
3,118,,2014,17,7,5,0,2015,,0,1,25,18,10,0,,
3,119,,2014,5,1,1,0,2015,,0,1,10,0.75,0.75,0,,
3,120,,2014,3,1,1,0,2015,,0,1,7.5,0.75,0.75,0,,
3,121,,2014,2.2,0.5,0.5,0,2015,,0,0,,,,,,
3,122,,2014,2.5,0.3,0.5,0,2015,,0,0,,,,,,
3,123,,2014,2.5,0.5,0.5,0,2015,,0,0,,,,,,
3,124,,2014,1.5,0.3,0.3,0,2015,,0,0,,,,,,
3,125,,2014,1.5,0.5,0.5,0,2015,,0,0,,,,,,
3,126,,2014,2,0.5,0.5,0,2015,,0,0,,,,,,
3,127,,2014,1,0.5,0.3,0,2015,,0,0,,,,,,
3,128,,2014,2,0.4,0.4,0,2015,,0,0,,,,,,
3,129,,2014,1.8,0.5,0.5,0,2015,,0,0,,,,,,
3,130,,2014,2,0.5,0.5,0,2015,,0,0,,,,,,
3,131,,2014,2,1,1,0,2015,,0,1,4,1,1,0,,
3,133,,,,,,,2015,0,1,,4,0.75,0.75,0,,
3,103A,,2014,22,16,14,0,2015,,0,1,27,18,15,0,,
3,103B,,2014,11,6,4,0,2015,,0,1,23,11,9,0,,
3,103C,,2014,,,,,2015,,0,1,22,11,3,0,,
3,103D,,2014,22,16,14,0,2015,,0,1,27,8,3,0,,
3,113A,,2014,1,0.3,0.3,0,2015,,0,1,3.5,0.5,0.5,0,,
3,113B,,2014,2,0.4,0.4,0,2015,,0,1,4,0.5,0.5,0,"east, not tagged - not sure if tagged in 2015",
3,113C,,2014,1.2,0.4,0.4,0,2015,,0,1,5,0.5,0.5,0,"west, not tagged - not sure if tagged in 2015",
3,113D,,2014,1.8,0.5,0.4,0,2015,,0,1,3,0.5,0.5,0,,
3,132A,,,,,,,2015,0,1,,9,1,1,0,possibly 2014 recruit,
3,132B,,,,,,,2015,0,1,,6.5,0.75,0.75,0,possibly 2014 recruit,
3,132C,,,,,,,2015,0,1,,8.5,0.75,0.75,0,possibly 2014 recruit,
3,132D,,,,,,,2015,0,1,,4.5,0.5,0.5,0,possibly 2014 recruit,
3,132E,,,,,,,2015,0,1,,9,1,1,0,possibly 2014 recruit,
3,132F,,,,,,,2015,0,1,,3,0.5,0.5,0,possibly 2014 recruit,
3,89A,0,2014,11,13,7,0,2015,,0,1,15,15,10,0,,
3,89C,0,2014,16,6,5,0,2015,,0,1,19,5,4.5,0,,
3,89D,0,2014,10,5,5,0,2015,,0,1,24,13,7,0,,
3,94A,0,2014,24,13,12,0,2015,,0,1,25,23,13,0,,
3,94B,0,2014,28,17,5,0,2015,,0,1,11,3,1,0,,
3,94C,0,2014,9,2,1,0,2015,,0,1,36,29,15,0,,
4,3,0,2014,44,52,38,0,2015,,0,1,61,47,35,0,,
4,5,0,2014,21,19,15,0,2015,,0,1,24,20,15,0,,
4,6,0,2014,23,16,5,0,2015,,0,1,31,20,11,0,,
4,7,0,2014,75,25,10,0,2015,,0,1,79,39,37,0,,
4,9,0,2014,63,52,31,0,2015,,0,1,73,52,25,0,,
4,11,0,2014,27,17,5,0,2015,,0,1,30,11,9,0,,
4,12,0,2014,81,115,61,0,2015,,0,1,88,142,82,6,,
4,15,0,2014,62,42,28,0,2015,,0,1,75,42,23,0,"measured height from base, plant growing sideways - lower part seems chewed",
4,16,0,2014,57,39,29,0,2015,,0,1,55,46,38,0,new segments seem chewed,
4,17,0,2014,167,87,59,0,2015,,0,1,166,92,67,19,,
4,19,0,2014,72,32,29,0,2015,,0,1,81,45,33,0,,
4,22,0,2014,93,62,35,1,2015,,0,1,99,69,62,8,,
4,23,0,2014,77,61,47,0,2015,,0,1,92,68,50,1,,
4,24,0,2014,22,21,17,0,2015,,0,1,26,26,21,0,,
4,25,0,2014,88,70,42,0,2015,,0,1,85,72,55,0,,
4,27,0,2014,48,41,36,0,2015,,0,1,52,42,39,0,,
4,30,0,2014,11,13,7,0,2015,,0,1,17,16,12,0,,
4,32,0,2014,22,28,12,0,2015,,0,1,21,25,14,0,,
4,35,0,2014,95,98,88,39,2015,,0,1,91,106,105,31,,
4,38,0,2014,58,62,58,0,2015,,0,1,63,73,62,0,"labeled as 38X, but 38Y is dead, so now just 38",
4,39,0,2014,105,76,65,3,2015,,0,1,124,84,70,11,,
4,40,0,2014,38,41,29,0,2015,,0,1,49,46,44,0,,
4,41,0,2014,58,57,35,0,2015,,0,1,69,62,52,0,,
4,43,0,2014,27,37,34,0,2015,,0,1,28,36,20,0,,
4,45,0,2014,48,72,57,1,2015,,0,1,52,88,52,0,,
4,46,0,2014,23,28,22,0,2015,,0,1,45,37,29,0,new segments chewed,
4,47,0,2014,88,73,55,3,2015,,0,1,87,89,54,4,,
4,48,0,2014,82,46,27,0,2015,,0,1,92,55,41,4,,
4,49,0,2014,21,9,8,0,2015,,0,1,23,19,10,0,,
4,51,0,2014,39,29,28,0,2015,,0,1,57,52,33,0,,
4,52,0,2014,18,5,3,0,2015,,0,0,,,,,,
4,53,0,2014,69,65,49,0,2015,,0,1,78,71,60,5,1 for ant,
4,54,0,2014,73,61,34,0,2015,,0,1,66,58,43,0,,
4,56,0,2014,97,59,31,0,2015,,0,1,95,62,31,0,,
4,57,0,2014,55,59,45,0,2015,,0,1,59,81,55,22,,
4,58,0,2014,62,77,56,3,2015,,0,1,75,72,62,6,,
4,61,0,2014,51,62,42,0,2015,,0,1,63,58,42,0,,
4,62,0,2014,97,102,76,11,2015,,0,1,94,112,72,20,,
4,63,0,2014,44,24,15,0,2015,,0,1,18,25,24,0,,
4,64,0,2014,53,58,49,0,2015,,0,1,60,63,62,0,,
4,65,0,2014,32,16,16,0,2015,,0,1,26,22,3,0,,
4,66,0,2014,25,20,10,0,2015,,0,1,30,18,15,0,,
4,67,0,2014,67,21,20,0,2015,,0,1,70,19,17,0,,
4,68,0,2014,85,42,47,0,2015,,0,1,96,47,41,0,,
4,70,0,2014,15,12,6,0,2015,,0,1,15,6,4,0,,
4,72,0,2014,38,26,21,0,2015,,0,1,41,31,29,0,,
4,73,0,2014,65,57,34,0,2015,,0,1,66,62,59,0,,
4,74,0,2014,76,71,64,1,2015,,0,1,82,92,88,5,,
4,75,0,2014,70,75,52,0,2015,,0,1,79,75,62,13,,
4,76,0,2014,90,65,49,1,2015,,0,1,97,74,69,1,,
4,77,0,2014,32,24,19,0,2015,,0,1,37,27,16,0,,
4,78,0,2014,48,43,18,0,2015,,0,1,56,43,21,0,,
4,79,0,2014,31,30,20,0,2015,,0,1,45,28,24,0,,
4,80,0,2014,78,58,43,0,2015,,0,1,77,61,34,0,,
4,81,0,2014,27,7.5,3,0,2015,,0,1,10,12,8,0,,
4,82,0,2014,98,69,59,0,2015,,0,1,106,73,42,1,,
4,83,0,2014,32,24,22,0,2015,,0,1,43,35,24,0,,
4,84,0,2014,22,16,13,0,2015,,0,1,23,27,20,0,,
4,86,0,2014,35,20,12,0,2015,,0,1,43,22,18,0,,
4,87,0,2014,5,7,4.5,0,2015,,0,1,7,7,3,0,,
4,88,0,2014,2.5,1.5,0,0,2015,,0,1,5,4,2,0,,
4,89,0,2014,25,17,13,0,2015,,0,1,25,19,14,0,,
4,90,,2014,19,17,17,0,2015,,0,1,29,34,20,0,new segments severely chewed,
4,91,,2014,18,20,10,0,2015,,0,1,34,24,17,0,,
4,92,,2014,19,17,13,0,2015,,0,1,30,22,17,0,,
4,93,,2014,29,17,11,0,2015,,0,1,41,23,19,0,,
4,94,,2014,11,11,3,0,2015,,0,1,14,10,1,0,,
4,95,,2014,20,15,7,0,2015,,0,1,30,5,4,0,,
4,96,,2014,22,11,5,0,2015,,0,1,26,18,10,0,,
4,97,,2014,20,18,18,0,2015,,0,1,33,31,19,0,some segments chewed,
4,98,,2014,35,21,19,0,2015,,0,1,41,24,20,0,,
4,99,,2014,19,13,11,0,2015,,0,1,25,27,13,0,,
4,102,,2014,5,6,2,0,2015,,0,1,12,8,5,0,,
4,103,,2014,6,3,2,0,2015,,0,1,8,10,6,0,,
4,104,,2014,20,14,12,0,2015,,0,1,29,24,15,0,,
4,105,,2014,24,18,16,0,2015,,0,1,33,30,24,0,,
4,105,,2014,24,18,16,0,2015,,0,,,,,,,
4,106,,2014,29,17,9,0,2015,,0,1,41,21,18,0,,
4,107,,2014,16,12,10.5,0,2015,,0,1,27,21,16,0,,
4,109,,2014,25,16,4,0,2015,,0,1,44,24,14,0,,
4,110,,2014,8,8,3.5,0,2015,,0,1,6,3,0.5,0,,
4,111,,2014,7.5,1.5,1.5,0,2015,,0,1,5,7,4,0,,
4,112,,2014,34,13,12,0,2015,,0,1,38,25,19,0,,
4,113,,2014,10,2,2,0,2015,,0,1,15,8,7,0,,
4,114,,2014,2,1,1,0,2015,,0,0,,,,,,
4,115,,2014,,,,,2015,,0,0,,,,,,
4,117,,2014,11,10,3.5,0,2015,,0,1,23,16,9,0,,
4,118,,,,,,,2015,0,1,,14,1,1,0,plant broken in half (by us?),
4,119,,,,,,,2015,0,1,,16,13,6,0,missed because it's below a shrub?,
4,124,,,,,,,2015,0,1,,21,16,7,0,,
4,125,,,,,,,2015,0,1,,8,1.5,1.5,0,surrounded by boulders,
4,108A,,2014,12,3,3,0,2015,,0,1,15,10,6,0,,
4,108B,,2014,8,8,3.5,0,2015,,0,1,8,5,4,0,,
4,116A,,2014,2,0.3,0.2,0,2015,,0,1,6,0.5,0.5,0,,
4,116B,,2014,1,0.2,0.2,0,2015,,0,1,4,0.5,0.5,0,,
4,116C,,,,,,,2015,1,1,,3,0.5,0.5,0,In between 116A and 116B,
4,120A,,,,,,,2015,1,1,,3,0.75,0.75,0,All in a cluster (120A-I),
4,120B,,,,,,,2015,1,1,,1.5,0.5,0.5,0,,
4,120C,,,,,,,2015,1,1,,3,0.5,0.5,0,,
4,120D,,,,,,,2015,1,1,,2.5,0.5,0.5,0,,
4,120E,,,,,,,2015,1,1,,2,0.5,0.5,0,,
4,120F,,,,,,,2015,1,1,,3,0.75,0.75,0,,
4,120G,,,,,,,2015,1,1,,3,0.5,0.5,0,,
4,120H,,,,,,,2015,1,1,,2.5,0.5,0.5,0,,
4,120I,,,,,,,2015,1,1,,3.5,0.75,0.75,0,,
4,121A,,,,,,,2015,1,1,,4,1,1,0,,
4,121B,,,,,,,2015,1,1,,2,1,1,0,,
4,122A,,,,,,,2015,1,1,,4,1,1,0,,
4,122B,,,,,,,2015,1,1,,4,1.5,1.5,0,,
4,122C,,,,,,,2015,1,1,,3,1,1,0,,
4,122D,,,,,,,2015,1,1,,1.5,0.5,0.5,0,signs of herbivory,
4,123A,,,,,,,2015,0,1,,23,12,6,0,,
4,123B,,,,,,,2015,0,1,,20,11,5,0,,
4,34X,0,2014,46,44,29,0,2015,,0,1,56,48,25,0,,
4,34Y,0,2014,73,77,58,5,2015,,0,1,75,79,52,8,,
4,59X,0,2014,69,48,36,0,2015,,0,1,72,49,43,3,,
4,89Y,,2014,,,,,2015,,1,1,130,64,33,1,"there are two #89's, this will be 89Y - it's much larger",
4,TR10,1,2014,38,44,28,0,2015,,0,1,47,39,32,0,,
4,TR11,1,2014,40,39,25,0,2015,,0,1,51,42,38,0,,
4,TR13,1,2014,52,32,21,0,2015,,0,1,54,36,30,0,,
4,TR14,1,2014,72,28,27,0,2015,,0,1,80,58,37,0,,
4,TR2,1,2014,45,35,27,0,2015,,0,1,51,53,52,0,New segments chewed,
4,TR3,1,2014,57,52,39,0,2015,,0,1,66,62,56,3,,
4,TR4,1,2014,73,55,55,0,2015,,0,1,86,60,51,11,,
4,TR5,1,2014,41,42,31,0,2015,,0,1,45,48,39,0,,
4,TR6,1,2014,33,47,34,0,2015,,0,1,37,51,39,0,1 for ant,
4,TR7,1,2014,28,33,26,0,2015,,0,1,43,39,30,0,,
4,TR9,1,2014,43,46,27,0,2015,,0,1,52,41,37,0,,
5,1,0,2014,88,90,59,0,2015,,0,1,85,92,78,8,,
5,2,0,2014,44,52,45,0,2015,,0,1,39,51,47,0,,
5,3,0,2014,35,48,39,0,2015,,0,1,36,60,41,0,,
5,4,0,2014,68,69,50,2,2015,,0,1,77,74,44,0,,
5,5,0,2014,60,41,30,0,2015,,0,1,67,34,11,0,,
5,6,0,2014,81,52,38,2,2015,,0,1,88,69,55,3,,
5,7,0,2014,81,83,53,4,2015,,0,1,63,75,70,4,,
5,8,0,2014,46,39,19,0,2015,,0,1,60,43,20,0,,
5,9,0,2014,57,52,42,5,2015,,0,1,85,56,36,0,growing on an angle,
5,11,0,2014,126,67,38,1,2015,,0,1,121,78,37,4,1 for ant,
5,12,0,2014,27,14,7,0,2015,,0,1,23,16,8,0,,
5,13,0,2014,17,10,6,0,2015,,0,1,20,12,4,0,,
5,14,0,2014,59,42,32,0,2015,,0,1,65,36,24,1,,
5,15,0,2014,138,134,55,8,2015,,0,1,130,137,60,15,,
5,16,0,2014,49,42,27,0,2015,,0,1,53,41,24,0,,
5,17,0,2014,26,18,12,0,2015,,0,1,34,20,17,0,,
5,18,0,2014,98,85,61,27,2015,,0,1,113,83,59,3,,
5,19,0,2014,36,22,22,0,2015,,0,1,38,27,23,0,,
5,20,0,2014,78,73,52,0,2015,,0,1,84,74,63,0,,
5,21,0,2014,63,64,46,0,2015,,0,1,72,71,58,0,,
5,22,0,2014,31,36,30,0,2015,,0,1,36,51,35,0,1-pent,
5,23,0,2014,47,53,39,1,2015,,0,1,58,57,39,0,,
5,24,0,2014,42,55,35,0,2015,,0,1,48,68,48,0,,
5,27,0,2014,75,64,47,0,2015,,0,1,66,68,64,0,,
5,28,0,2014,56,78,33,5,2015,,0,1,55,74,47,2,,
5,29,0,2014,82,86,75,7,2015,,0,1,88,94,80,5,,
5,31,0,2014,107,52,47,0,2015,,0,1,97,70,46,0,,
5,32,0,2014,121,67,48,0,2015,,0,1,39,29,6,0,,
5,33,0,2014,13,25,8,0,2015,,0,1,6,13,7,0,,
5,34,0,2014,89,72,37,0,2015,,0,1,93,43,31,0,,
5,35,0,2014,75,71,32,0,2015,,0,1,88,69,38,0,,
5,36,0,2014,20,32,30,0,2015,,0,1,30,31,28,0,,
5,37,0,2014,21,22,8,0,2015,,0,1,26,13,12,0,,
5,38,0,2014,122,81,47,0,2015,,0,1,120,106,52,3,,
5,39,0,2014,14,8,3,0,2015,,0,1,14,17,12,0,,
5,40,0,2014,10,6,3,0,2015,,0,1,6,11,4,0,sprouting at base,
5,41,0,2014,167,122,100,0,2015,,0,1,163,140,98,3,,
5,42,0,2014,62,56,55,0,2015,,0,1,62,64,60,0,,
5,43,0,2014,114,82,70,1,2015,,0,1,118,89,79,4,,
5,44,0,2014,15,17,9,0,2015,,0,1,20,15,7,0,,
5,47,0,2014,11,8,7,0,2015,,0,1,10,10,8,0,,
5,49,0,2014,20,14,11,0,2015,,0,1,25,19,18,0,,
5,50,0,2014,32,21,12,0,2015,,0,1,44,26,18,0,,
5,51,0,2014,12,8,2.5,0,2015,,0,0,,,,,,
5,52,0,2014,32,21,14,0,2015,,0,1,42,27,13,0,,
5,53,0,2014,12,16,10,0,2015,,0,1,14,12,8,0,doesn't look good!,
5,54,,2014,8,12,8,0,2015,,0,1,11,14,10,0,,
5,55,,2014,9,9,6,0,2015,,0,1,5,6,1.5,0,"drying, probably dead (dying?)",
5,56,,2014,18,11,7.5,0,2015,,0,1,21,15,14,0,,
5,58,,2014,2,0.5,0.5,0,2015,,0,0,,,,,,
5,59,,2014,1.5,0.5,0.5,0,2015,,0,0,,,,,,
5,60,,2014,2,0.5,0.5,0,2015,,0,0,,,,,,
5,61,,2014,13,13,6,0,2015,,0,1,12,5,3,0,,
5,62,,,,,,,2015,0,1,,11,5,2,0,,
5,63,,,,,,,2015,0,1,,15,6,3,0,,
6,1,0,2014,112,118,76,25,2015,,0,1,107,119,76,19,,
6,2,0,2014,44,29,25,0,2015,,0,1,38,32,23,0,oblique height,
6,3,0,2014,68,82,67,0,2015,,0,1,76,87,65,5,,
6,4,0,2014,100,103,100,39,2015,,0,1,89,105,99,8,,
6,5,0,2014,38,30,23,0,2015,,0,1,51,32,21,0,,
6,6,0,2014,45,25,20,0,2015,,0,1,45,29,19,0,,
6,7,0,2014,32,58,51,0,2015,,0,1,68,66,61,0,,
6,9,0,2014,52,57,46,0,2015,,0,1,63,67,43,0,,
6,11,0,2014,44,32,21,0,2015,,0,1,48,27,22,0,,
6,12,0,2014,79,48,38,0,2015,,0,1,83,67,42,0,,
6,13,0,2014,95,110,83,11,2015,,0,1,97,113,110,9,1 camp ant,
6,14,0,2014,27,22,12,0,2015,,0,1,35,29,22,0,,
6,17,0,2014,80,47,38,11,2015,,0,1,85,44,43,13,,
6,18,0,2014,58,29,27,0,2015,,0,1,70,55,32,4,,
6,20,0,2014,29,24,16,0,2015,,0,1,24,26,11,0,not doing well,
6,21,0,2014,64,79,76,2,2015,,0,1,71,89,75,2,,
6,22,0,2014,56,45,30,6,2015,,0,1,57,43,30,0,,
6,23,0,2014,58,39,23,0,2015,,0,,,,,,not found,
6,24,0,2014,76,94,85,26,2015,,0,1,96,107,81,41,,
6,28,0,2014,59,93,40,0,2015,,0,1,81,91,42,1,,
6,29,0,2014,99,115,100,17,2015,,0,1,124,164,105,32,,
6,30,0,2014,29,33,22,0,2015,,0,1,29,31,24,0,,
6,31,0,2014,137,133,109,24,2015,,0,1,153,128,115,32,,
6,32,0,2014,62,59,51,0,2015,,0,1,66,61,54,0,,
6,34,0,2014,59,44,42,0,2015,,0,1,67,50,47,0,,
6,35,0,2014,120,158,123,7,2015,,0,1,151,167,83,21,"dimenstions awkward, max width so large because of one arm growing out",
6,36,0,2014,40,19,18,0,2015,,0,1,39,28,17,0,,
6,38,0,2014,41,23,15,0,2015,,0,1,27,15,3,0,,
6,40,0,2014,,,,,2015,,0,1,55,42,20,0,,
6,41,0,2014,81,114,77,8,2015,,0,1,85,113,71,5,,
6,42,0,2014,42,27,20,0,2015,,0,1,47,32,27,0,,
6,43,0,2014,58,69,41,10,2015,,0,1,58,59,40,3,,
6,44,0,2014,76,50,37,0,2015,,0,1,74,46,46,0,"no tag, but this must be the plant",
6,45,0,2014,99,85,38,2,2015,,0,1,106,100,47,10,Aphaeno?,
6,46,0,2014,19,2,2,0,2015,,0,1,23,7,6,0,,
6,47,0,2014,51,33,27,0,2015,,0,1,50,36,36,0,,
6,49,0,2014,41,28,27,0,2015,,0,1,47,31,24,0,,
6,50,0,2014,83,55,31,0,2015,,0,1,83,70,46,3,,
6,51,0,2014,98,130,43,2,2015,,0,1,120,108,50,13,,
6,53,0,2014,46,48,24,0,2015,,0,1,50,53,36,0,,
6,55,0,2014,40,24,28,0,2015,,0,1,71,52,44,0,,
6,58,0,2014,34,28,19,0,2015,,0,1,43,30,27,0,,
6,60,0,2014,79,71,69,1,2015,,0,1,86,78,77,5,,
6,61,0,2014,92,78,35,0,2015,,0,1,84,82,65,2,,
6,66,0,2014,18,13,9,0,2015,,0,1,15,11,8,0,,
6,68,0,2014,89,78,40,8,2015,,0,1,83,85,45,12,,
6,69,0,2014,21,14,7,0,2015,,0,1,25,14,13,0,,
6,70,0,2014,62,43,33,0,2015,,0,1,78,43,37,4,,
6,72,0,2014,20,23,15,0,2015,,0,1,22,19,15,0,,
6,73,0,2014,24,17,14,0,2015,,0,1,22,15,10,0,,
6,74,0,2014,18,16,12,0,2015,,0,1,22,21,19,0,,
6,75,0,2014,22,13.5,8,0,2015,,0,1,34,16,13,0,,
6,77,0,2014,59,36,29,0,2015,,0,1,63,39,35,0,labeled as 76 on map,
6,78,0,2014,81,36,17,0,2015,,0,1,69,34,34,0,,
6,79,0,2014,19,12,7,0,2015,,0,1,16,17,11,0,,
